"column","species","row","plot","year","month"
"c06","フクロフノリ","r05","MJ4C",2013,7
"c06","フクロフノリ","r06","MJ4C",2013,7
"c06","0","r07","MJ4C",2013,7
"c06","0","r08","MJ4C",2013,7
"c06","0","r09","MJ4C",2013,7
"c06","ベニマダラ","r10","MJ4C",2013,7
"c06","マツモ","r11","MJ4C",2013,7
"c06","マツモ","r12","MJ4C",2013,7
"c06","石灰藻","r13","MJ4C",2013,7
"c06","マツモ","r14","MJ4C",2013,7
"c06","エゾカサネカンザシ","r15","MJ4C",2013,7
"c06","石灰藻","r16","MJ4C",2013,7
"c06","エゾカサネカンザシ","r17","MJ4C",2013,7
"c06","石灰藻","r18","MJ4C",2013,7
"c06","キンイロハンモン","r19","MJ4C",2013,7
"c06","石灰藻","r20","MJ4C",2013,7
"c07","0","r01","MJ4C",2013,7
"c07","0","r02","MJ4C",2013,7
"c07","フクロフノリ","r03","MJ4C",2013,7
"c07","ツヤナシシオグサ","r04","MJ4C",2013,7
"c07","フクロフノリ","r05","MJ4C",2013,7
"c07","フクロフノリ","r06","MJ4C",2013,7
"c07","0","r07","MJ4C",2013,7
"c07","石灰藻","r08","MJ4C",2013,7
"c07","ベニマダラ","r09","MJ4C",2013,7
"c07","ベニマダラ","r10","MJ4C",2013,7
"c07","石灰藻","r11","MJ4C",2013,7
"c07","0","r12","MJ4C",2013,7
"c07","マツモ","r13","MJ4C",2013,7
"c07","マツモ","r14","MJ4C",2013,7
"c07","石灰藻","r15","MJ4C",2013,7
"c07","褐藻ヘバリspp","r16","MJ4C",2013,7
"c07","キンイロハンモン","r17","MJ4C",2013,7
"c07","キンイロハンモン","r18","MJ4C",2013,7
"c07","石灰藻","r19","MJ4C",2013,7
"c07","キンイロハンモン","r20","MJ4C",2013,7
"c08","フクロフノリ","r01","MJ4C",2013,7
"c08","ツヤナシシオグサ","r02","MJ4C",2013,7
"c08","フクロフノリ","r03","MJ4C",2013,7
"c08","フクロフノリ","r04","MJ4C",2013,7
"c08","フクロフノリ","r05","MJ4C",2013,7
"c08","ベニマダラ","r06","MJ4C",2013,7
"c08","マツモ","r07","MJ4C",2013,7
"c08","ベニマダラ","r08","MJ4C",2013,7
"c08","石灰藻","r09","MJ4C",2013,7
"c08","ベニマダラ","r10","MJ4C",2013,7
"c08","石灰藻","r11","MJ4C",2013,7
"c08","石灰藻","r12","MJ4C",2013,7
"c08","石灰藻","r13","MJ4C",2013,7
"c08","石灰藻","r14","MJ4C",2013,7
"c08","ベニマダラ","r15","MJ4C",2013,7
"c08","褐藻ヘバリspp","r16","MJ4C",2013,7
"c08","エゾカサネカンザシ","r17","MJ4C",2013,7
"c08","エゾカサネカンザシ","r18","MJ4C",2013,7
"c08","石灰藻","r19","MJ4C",2013,7
"c08","石灰藻","r20","MJ4C",2013,7
"c09","0","r01","MJ4C",2013,7
"c09","イワフジツボ","r02","MJ4C",2013,7
"c09","フクロフノリ","r03","MJ4C",2013,7
"c09","ツヤナシシオグサ","r04","MJ4C",2013,7
"c09","フクロフノリ","r05","MJ4C",2013,7
"c09","ベニマダラ","r06","MJ4C",2013,7
"c09","0","r07","MJ4C",2013,7
"c09","0","r08","MJ4C",2013,7
"c09","0","r09","MJ4C",2013,7
"c09","石灰藻","r10","MJ4C",2013,7
"c09","石灰藻","r11","MJ4C",2013,7
"c09","石灰藻","r12","MJ4C",2013,7
"c09","石灰藻","r13","MJ4C",2013,7
"c09","石灰藻","r14","MJ4C",2013,7
"c09","石灰藻","r15","MJ4C",2013,7
"c09","褐藻ヘバリspp","r16","MJ4C",2013,7
"c09","石灰藻","r17","MJ4C",2013,7
"c09","石灰藻","r18","MJ4C",2013,7
"c09","石灰藻","r19","MJ4C",2013,7
"c09","石灰藻","r20","MJ4C",2013,7
"c10","マツモ","r01","MJ4C",2013,7
"c10","石灰藻","r02","MJ4C",2013,7
"c10","ツヤナシシオグサ","r03","MJ4C",2013,7
"c10","0","r04","MJ4C",2013,7
"c10","0","r05","MJ4C",2013,7
"c10","フクロフノリ","r06","MJ4C",2013,7
"c10","0","r07","MJ4C",2013,7
"c10","0","r08","MJ4C",2013,7
"c10","0","r09","MJ4C",2013,7
"c10","0","r10","MJ4C",2013,7
"c10","0","r11","MJ4C",2013,7
"c10","0","r12","MJ4C",2013,7
"c10","石灰藻","r13","MJ4C",2013,7
"c10","石灰藻","r14","MJ4C",2013,7
"c10","石灰藻","r15","MJ4C",2013,7
"c10","エゾカサネカンザシ","r16","MJ4C",2013,7
"c10","キンイロハンモン","r17","MJ4C",2013,7
"c10","褐藻ヘバリspp","r18","MJ4C",2013,7
"c10","石灰藻","r19","MJ4C",2013,7
"c10","石灰藻","r20","MJ4C",2013,7
"c01","0","r01","MJ5C",2013,7
"c01","イワフジツボ","r02","MJ5C",2013,7
"c01","0","r03","MJ5C",2013,7
"c01","0","r04","MJ5C",2013,7
"c01","0","r05","MJ5C",2013,7
"c01","ベニマダラ","r06","MJ5C",2013,7
"c01","イワフジツボ","r07","MJ5C",2013,7
"c01","0","r08","MJ5C",2013,7
"c01","0","r09","MJ5C",2013,7
"c01","エゾカサネカンザシ","r10","MJ5C",2013,7
"c01","0","r11","MJ5C",2013,7
"c01","エゾカサネカンザシ","r12","MJ5C",2013,7
"c01","チゴケムシ","r13","MJ5C",2013,7
"c01","エゾカサネカンザシ","r14","MJ5C",2013,7
"c01","石灰藻","r15","MJ5C",2013,7
"c01","ベニマダラ","r16","MJ5C",2013,7
"c01","アミジグサ","r17","MJ5C",2013,7
"c01","白いイタボヤ","r18","MJ5C",2013,7
"c01","エゾカサネカンザシ","r19","MJ5C",2013,7
"c01","チゴケムシ","r20","MJ5C",2013,7
"c02","イワフジツボ","r01","MJ5C",2013,7
"c02","イワフジツボ","r02","MJ5C",2013,7
"c02","フクロフノリ","r03","MJ5C",2013,7
"c02","イワフジツボ","r04","MJ5C",2013,7
"c02","イワフジツボ","r05","MJ5C",2013,7
"c02","マツモ","r06","MJ5C",2013,7
"c02","0","r07","MJ5C",2013,7
"c02","0","r08","MJ5C",2013,7
"c02","ベニマダラ","r09","MJ5C",2013,7
"c02","ベニマダラ","r10","MJ5C",2013,7
"c02","エゾカサネカンザシ","r11","MJ5C",2013,7
"c02","エゾカサネカンザシ","r12","MJ5C",2013,7
"c02","エゾカサネカンザシ","r13","MJ5C",2013,7
"c02","ベニマダラ","r14","MJ5C",2013,7
"c02","ベニマダラ","r15","MJ5C",2013,7
"c02","ベニマダラ","r16","MJ5C",2013,7
"c02","白いイタボヤ","r17","MJ5C",2013,7
"c02","エゾカサネカンザシ","r18","MJ5C",2013,7
"c02","カラスボヤ","r19","MJ5C",2013,7
"c02","石灰藻","r20","MJ5C",2013,7
"c03","0","r01","MJ5C",2013,7
"c03","0","r02","MJ5C",2013,7
"c03","0","r03","MJ5C",2013,7
"c03","イワフジツボ","r04","MJ5C",2013,7
"c03","0","r05","MJ5C",2013,7
"c03","ベニマダラ","r06","MJ5C",2013,7
"c03","0","r07","MJ5C",2013,7
"c03","ベニマダラ","r08","MJ5C",2013,7
"c03","ベニマダラ","r09","MJ5C",2013,7
"c03","ベニマダラ","r10","MJ5C",2013,7
"c03","石灰藻","r11","MJ5C",2013,7
"c03","石灰藻","r12","MJ5C",2013,7
"c03","エゾカサネカンザシ","r13","MJ5C",2013,7
"c03","エゾカサネカンザシ","r14","MJ5C",2013,7
"c03","ベニマダラ","r15","MJ5C",2013,7
"c03","ベニマダラ","r16","MJ5C",2013,7
"c03","チゴケムシ","r17","MJ5C",2013,7
"c03","石灰藻","r18","MJ5C",2013,7
"c03","エゾカサネカンザシ","r19","MJ5C",2013,7
"c03","石灰藻","r20","MJ5C",2013,7
"c04","イワフジツボ","r01","MJ5C",2013,7
"c04","0","r02","MJ5C",2013,7
"c04","0","r03","MJ5C",2013,7
"c04","マツモ","r04","MJ5C",2013,7
"c04","ベニマダラ","r05","MJ5C",2013,7
"c04","0","r06","MJ5C",2013,7
"c04","0","r07","MJ5C",2013,7
"c04","0","r08","MJ5C",2013,7
"c04","0","r09","MJ5C",2013,7
"c04","イワフジツボ","r10","MJ5C",2013,7
"c04","ベニマダラ","r11","MJ5C",2013,7
"c04","エゾカサネカンザシ","r12","MJ5C",2013,7
"c04","エゾカサネカンザシ","r13","MJ5C",2013,7
"c04","ベニマダラ","r14","MJ5C",2013,7
"c04","ベニマダラ","r15","MJ5C",2013,7
"c04","石灰藻","r16","MJ5C",2013,7
"c04","ベニマダラ","r17","MJ5C",2013,7
"c04","石灰藻","r18","MJ5C",2013,7
"c04","石灰藻","r19","MJ5C",2013,7
"c04","石灰藻","r20","MJ5C",2013,7
"c05","0","r01","MJ5C",2013,7
"c05","0","r02","MJ5C",2013,7
"c05","マツモ","r03","MJ5C",2013,7
"c05","0","r04","MJ5C",2013,7
"c05","0","r05","MJ5C",2013,7
"c05","0","r06","MJ5C",2013,7
"c05","0","r07","MJ5C",2013,7
"c05","ベニマダラ","r08","MJ5C",2013,7
"c05","ベニマダラ","r09","MJ5C",2013,7
"c05","ベニマダラ","r10","MJ5C",2013,7
"c05","石灰藻","r11","MJ5C",2013,7
"c05","石灰藻","r12","MJ5C",2013,7
"c05","石灰藻","r13","MJ5C",2013,7
"c05","ベニマダラ","r14","MJ5C",2013,7
"c05","ベニマダラ","r15","MJ5C",2013,7
"c05","石灰藻","r16","MJ5C",2013,7
"c05","ベニマダラ","r17","MJ5C",2013,7
"c05","ベニマダラ","r18","MJ5C",2013,7
"c05","エゾカサネカンザシ","r19","MJ5C",2013,7
"c05","ベニマダラ","r20","MJ5C",2013,7
"c06","イワフジツボ","r01","MJ5C",2013,7
"c06","0","r02","MJ5C",2013,7
"c06","0","r03","MJ5C",2013,7
"c06","0","r04","MJ5C",2013,7
"c06","0","r05","MJ5C",2013,7
"c06","0","r06","MJ5C",2013,7
"c06","0","r07","MJ5C",2013,7
"c06","0","r08","MJ5C",2013,7
"c06","石灰藻","r09","MJ5C",2013,7
"c06","ベニマダラ","r10","MJ5C",2013,7
"c06","イワフジツボ","r11","MJ5C",2013,7
"c06","ベニマダラ","r12","MJ5C",2013,7
"c06","ベニマダラ","r13","MJ5C",2013,7
"c06","ベニマダラ","r14","MJ5C",2013,7
"c06","白いイタボヤ","r15","MJ5C",2013,7
"c06","エゾカサネカンザシ","r16","MJ5C",2013,7
"c06","ベニマダラ","r17","MJ5C",2013,7
"c06","ベニマダラ","r18","MJ5C",2013,7
"c06","エゾカサネカンザシ","r19","MJ5C",2013,7
"c06","ベニマダラ","r20","MJ5C",2013,7
"c07","0","r01","MJ5C",2013,7
"c07","0","r02","MJ5C",2013,7
"c07","0","r03","MJ5C",2013,7
"c07","0","r04","MJ5C",2013,7
"c07","0","r05","MJ5C",2013,7
"c07","0","r06","MJ5C",2013,7
"c07","石灰藻","r07","MJ5C",2013,7
"c07","ベニマダラ","r08","MJ5C",2013,7
"c07","イワフジツボ","r09","MJ5C",2013,7
"c07","ベニマダラ","r10","MJ5C",2013,7
"c07","ベニマダラ","r11","MJ5C",2013,7
"c07","石灰藻","r12","MJ5C",2013,7
"c07","ベニマダラ","r13","MJ5C",2013,7
"c07","チゴケムシ","r14","MJ5C",2013,7
"c07","アミジグサ","r15","MJ5C",2013,7
"c07","ベニマダラ","r16","MJ5C",2013,7
"c07","エゾカサネカンザシ","r17","MJ5C",2013,7
"c07","エゾカサネカンザシ","r18","MJ5C",2013,7
"c07","エゾカサネカンザシ","r19","MJ5C",2013,7
"c07","ベニマダラ","r20","MJ5C",2013,7
"c08","イワフジツボ","r01","MJ5C",2013,7
"c08","0","r02","MJ5C",2013,7
"c08","0","r03","MJ5C",2013,7
"c08","0","r04","MJ5C",2013,7
"c08","0","r05","MJ5C",2013,7
"c08","0","r06","MJ5C",2013,7
"c08","石灰藻","r07","MJ5C",2013,7
"c08","0","r08","MJ5C",2013,7
"c08","ベニマダラ","r09","MJ5C",2013,7
"c08","ベニマダラ","r10","MJ5C",2013,7
"c08","ベニマダラ","r11","MJ5C",2013,7
"c08","ベニマダラ","r12","MJ5C",2013,7
"c08","エゾカサネカンザシ","r13","MJ5C",2013,7
"c08","0","r14","MJ5C",2013,7
"c08","エゾカサネカンザシ","r15","MJ5C",2013,7
"c08","アミジグサ","r16","MJ5C",2013,7
"c08","ベニマダラ","r17","MJ5C",2013,7
"c08","ベニマダラ","r18","MJ5C",2013,7
"c08","白いイタボヤ","r19","MJ5C",2013,7
"c08","白いイタボヤ","r20","MJ5C",2013,7
"c09","0","r01","MJ5C",2013,7
"c09","0","r02","MJ5C",2013,7
"c09","0","r03","MJ5C",2013,7
"c09","0","r04","MJ5C",2013,7
"c09","0","r05","MJ5C",2013,7
"c09","ベニマダラ","r06","MJ5C",2013,7
"c09","藍藻","r07","MJ5C",2013,7
"c09","0","r08","MJ5C",2013,7
"c09","ベニマダラ","r09","MJ5C",2013,7
"c09","イワフジツボ","r10","MJ5C",2013,7
"c09","石灰藻","r11","MJ5C",2013,7
"c09","エゾカサネカンザシ","r12","MJ5C",2013,7
"c09","ベニマダラ","r13","MJ5C",2013,7
"c09","エゾカサネカンザシ","r14","MJ5C",2013,7
"c09","エゾカサネカンザシ","r15","MJ5C",2013,7
"c09","白いイタボヤ","r16","MJ5C",2013,7
"c09","ベニマダラ","r17","MJ5C",2013,7
"c09","石灰藻","r18","MJ5C",2013,7
"c09","白いイタボヤ","r19","MJ5C",2013,7
"c09","白いイタボヤ","r20","MJ5C",2013,7
"c10","イワフジツボ","r01","MJ5C",2013,7
"c10","0","r02","MJ5C",2013,7
"c10","0","r03","MJ5C",2013,7
"c10","0","r04","MJ5C",2013,7
"c10","0","r05","MJ5C",2013,7
"c10","0","r06","MJ5C",2013,7
"c10","ベニマダラ","r07","MJ5C",2013,7
"c10","0","r08","MJ5C",2013,7
"c10","イワフジツボ","r09","MJ5C",2013,7
"c10","ベニマダラ","r10","MJ5C",2013,7
"c10","石灰藻","r11","MJ5C",2013,7
"c10","エゾカサネカンザシ","r12","MJ5C",2013,7
"c10","エゾカサネカンザシ","r13","MJ5C",2013,7
"c10","ベニマダラ","r14","MJ5C",2013,7
"c10","ベニマダラ","r15","MJ5C",2013,7
"c10","石灰藻","r16","MJ5C",2013,7
"c10","ベニマダラ","r17","MJ5C",2013,7
"c10","キンイロハンモン","r18","MJ5C",2013,7
"c10","白いイタボヤ","r19","MJ5C",2013,7
"c10","アミジグサ","r20","MJ5C",2013,7
"c01","ベニマダラ","r01","OR1C",2013,7
"c01","ベニマダラ","r02","OR1C",2013,7
"c01","ベニマダラ","r03","OR1C",2013,7
"c01","ベニマダラ","r04","OR1C",2013,7
"c01","ベニマダラ","r05","OR1C",2013,7
"c01","ベニマダラ","r06","OR1C",2013,7
"c01","ベニマダラ","r07","OR1C",2013,7
"c01","ベニマダラ","r08","OR1C",2013,7
"c01","ベニマダラ","r09","OR1C",2013,7
"c01","ベニマダラ","r10","OR1C",2013,7
"c01","ベニマダラ","r11","OR1C",2013,7
"c01","ベニマダラ","r12","OR1C",2013,7
"c01","ベニマダラ","r13","OR1C",2013,7
"c01","エゾカサネカンザシ","r14","OR1C",2013,7
"c01","イソハンモン","r15","OR1C",2013,7
"c01","ベニマダラ","r16","OR1C",2013,7
"c01","イソハンモン","r17","OR1C",2013,7
"c01","マクサ","r18","OR1C",2013,7
"c01","マクサ","r19","OR1C",2013,7
"c01","ベニマダラ","r20","OR1C",2013,7
"c02","ベニマダラ","r01","OR1C",2013,7
"c02","ベニマダラ","r02","OR1C",2013,7
"c02","ベニマダラ","r03","OR1C",2013,7
"c02","ベニマダラ","r04","OR1C",2013,7
"c02","ベニマダラ","r05","OR1C",2013,7
"c02","エゾカサネカンザシ","r06","OR1C",2013,7
"c02","ベニマダラ","r07","OR1C",2013,7
"c02","0","r08","OR1C",2013,7
"c02","ベニマダラ","r09","OR1C",2013,7
"c02","ベニマダラ","r10","OR1C",2013,7
"c02","ベニマダラ","r11","OR1C",2013,7
"c02","イソハンモン","r12","OR1C",2013,7
"c02","エゾカサネカンザシ","r13","OR1C",2013,7
"c02","エゾカサネカンザシ","r14","OR1C",2013,7
"c02","マクサ","r15","OR1C",2013,7
"c02","マクサ","r16","OR1C",2013,7
"c02","ベニマダラ","r17","OR1C",2013,7
"c02","マクサ","r18","OR1C",2013,7
"c02","マクサ","r19","OR1C",2013,7
"c02","エゾカサネカンザシ","r20","OR1C",2013,7
"c03","ベニマダラ","r01","OR1C",2013,7
"c03","ベニマダラ","r02","OR1C",2013,7
"c03","ベニマダラ","r03","OR1C",2013,7
"c03","ベニマダラ","r04","OR1C",2013,7
"c03","ベニマダラ","r05","OR1C",2013,7
"c03","ベニマダラ","r06","OR1C",2013,7
"c03","ベニマダラ","r07","OR1C",2013,7
"c03","ベニマダラ","r08","OR1C",2013,7
"c03","エゾカサネカンザシ","r09","OR1C",2013,7
"c03","エゾカサネカンザシ","r10","OR1C",2013,7
"c03","ベニマダラ","r11","OR1C",2013,7
"c03","エゾカサネカンザシ","r12","OR1C",2013,7
"c03","エゾカサネカンザシ","r13","OR1C",2013,7
"c03","ベニマダラ","r14","OR1C",2013,7
"c03","マクサ","r15","OR1C",2013,7
"c03","ベニマダラ","r16","OR1C",2013,7
"c03","ベニマダラ","r17","OR1C",2013,7
"c03","イソハンモン","r18","OR1C",2013,7
"c03","マクサ","r19","OR1C",2013,7
"c03","イワフジツボ","r20","OR1C",2013,7
"c04","ベニマダラ","r01","OR1C",2013,7
"c04","0","r02","OR1C",2013,7
"c04","ベニマダラ","r03","OR1C",2013,7
"c04","ベニマダラ","r04","OR1C",2013,7
"c04","ベニマダラ","r05","OR1C",2013,7
"c04","ベニマダラ","r06","OR1C",2013,7
"c04","ベニマダラ","r07","OR1C",2013,7
"c04","ベニマダラ","r08","OR1C",2013,7
"c04","ベニマダラ","r09","OR1C",2013,7
"c04","ベニマダラ","r10","OR1C",2013,7
"c04","ベニマダラ","r11","OR1C",2013,7
"c04","エゾカサネカンザシ","r12","OR1C",2013,7
"c04","ベニマダラ","r13","OR1C",2013,7
"c04","マクサ","r14","OR1C",2013,7
"c04","ワタモsp","r15","OR1C",2013,7
"c04","マクサ","r16","OR1C",2013,7
"c04","イソハンモン","r17","OR1C",2013,7
"c04","マクサ","r18","OR1C",2013,7
"c04","マクサ","r19","OR1C",2013,7
"c04","ベニマダラ","r20","OR1C",2013,7
"c05","ベニマダラ","r01","OR1C",2013,7
"c05","ベニマダラ","r02","OR1C",2013,7
"c05","ベニマダラ","r03","OR1C",2013,7
"c05","ベニマダラ","r04","OR1C",2013,7
"c05","ベニマダラ","r05","OR1C",2013,7
"c05","ベニマダラ","r06","OR1C",2013,7
"c05","ベニマダラ","r07","OR1C",2013,7
"c05","ベニマダラ","r08","OR1C",2013,7
"c05","ベニマダラ","r09","OR1C",2013,7
"c05","ベニマダラ","r10","OR1C",2013,7
"c05","ベニマダラ","r11","OR1C",2013,7
"c05","ベニマダラ","r12","OR1C",2013,7
"c05","ベニマダラ","r13","OR1C",2013,7
"c05","イソハンモン","r14","OR1C",2013,7
"c05","ワタモsp","r15","OR1C",2013,7
"c05","ワタモsp","r16","OR1C",2013,7
"c05","ワタモsp","r17","OR1C",2013,7
"c05","マクサ","r18","OR1C",2013,7
"c05","マクサ","r19","OR1C",2013,7
"c05","石灰藻","r20","OR1C",2013,7
"c06","フクロフノリ","r01","OR1C",2013,7
"c06","フクロフノリ","r02","OR1C",2013,7
"c06","ベニマダラ","r03","OR1C",2013,7
"c06","ベニマダラ","r04","OR1C",2013,7
"c06","ベニマダラ","r05","OR1C",2013,7
"c06","ベニマダラ","r06","OR1C",2013,7
"c06","ベニマダラ","r07","OR1C",2013,7
"c06","ベニマダラ","r08","OR1C",2013,7
"c06","ベニマダラ","r09","OR1C",2013,7
"c06","ベニマダラ","r10","OR1C",2013,7
"c06","ベニマダラ","r11","OR1C",2013,7
"c06","ベニマダラ","r12","OR1C",2013,7
"c06","ベニマダラ","r13","OR1C",2013,7
"c06","エゾカサネカンザシ","r14","OR1C",2013,7
"c06","ベニマダラ","r15","OR1C",2013,7
"c06","ベニマダラ","r16","OR1C",2013,7
"c06","イソハンモン","r17","OR1C",2013,7
"c06","ワタモsp","r18","OR1C",2013,7
"c06","エゾカサネカンザシ","r19","OR1C",2013,7
"c06","エゾカサネカンザシ","r20","OR1C",2013,7
"c07","ベニマダラ","r01","OR1C",2013,7
"c07","ベニマダラ","r02","OR1C",2013,7
"c07","ベニマダラ","r03","OR1C",2013,7
"c07","ベニマダラ","r04","OR1C",2013,7
"c07","ベニマダラ","r05","OR1C",2013,7
"c07","ベニマダラ","r06","OR1C",2013,7
"c07","ベニマダラ","r07","OR1C",2013,7
"c07","マルバツノマタ","r08","OR1C",2013,7
"c07","ベニマダラ","r09","OR1C",2013,7
"c07","ベニマダラ","r10","OR1C",2013,7
"c07","ベニマダラ","r11","OR1C",2013,7
"c07","ベニマダラ","r12","OR1C",2013,7
"c07","ベニマダラ","r13","OR1C",2013,7
"c07","ベニマダラ","r14","OR1C",2013,7
"c07","ベニマダラ","r15","OR1C",2013,7
"c07","ベニマダラ","r16","OR1C",2013,7
"c07","イソハンモン","r17","OR1C",2013,7
"c07","ベニマダラ","r18","OR1C",2013,7
"c07","ベニマダラ","r19","OR1C",2013,7
"c07","ベニマダラ","r20","OR1C",2013,7
"c08","フクロフノリ","r01","OR1C",2013,7
"c08","ベニマダラ","r02","OR1C",2013,7
"c08","ベニマダラ","r03","OR1C",2013,7
"c08","ベニマダラ","r04","OR1C",2013,7
"c08","ベニマダラ","r05","OR1C",2013,7
"c08","ベニマダラ","r06","OR1C",2013,7
"c08","ベニマダラ","r07","OR1C",2013,7
"c08","ベニマダラ","r08","OR1C",2013,7
"c08","ベニマダラ","r09","OR1C",2013,7
"c08","ベニマダラ","r10","OR1C",2013,7
"c08","ベニマダラ","r11","OR1C",2013,7
"c08","ベニマダラ","r12","OR1C",2013,7
"c08","ベニマダラ","r13","OR1C",2013,7
"c08","ベニマダラ","r14","OR1C",2013,7
"c08","ワタモsp","r15","OR1C",2013,7
"c08","マクサ","r16","OR1C",2013,7
"c08","ベニマダラ","r17","OR1C",2013,7
"c08","ベニマダラ","r18","OR1C",2013,7
"c08","ベニマダラ","r19","OR1C",2013,7
"c08","ベニマダラ","r20","OR1C",2013,7
"c09","ベニマダラ","r01","OR1C",2013,7
"c09","ベニマダラ","r02","OR1C",2013,7
"c09","ベニマダラ","r03","OR1C",2013,7
"c09","ベニマダラ","r04","OR1C",2013,7
"c09","ベニマダラ","r05","OR1C",2013,7
"c09","ベニマダラ","r06","OR1C",2013,7
"c09","エゾカサネカンザシ","r07","OR1C",2013,7
"c09","ベニマダラ","r08","OR1C",2013,7
"c09","ベニマダラ","r09","OR1C",2013,7
"c09","ベニマダラ","r10","OR1C",2013,7
"c09","ベニマダラ","r11","OR1C",2013,7
"c09","ベニマダラ","r12","OR1C",2013,7
"c09","ワタモsp","r13","OR1C",2013,7
"c09","ベニマダラ","r14","OR1C",2013,7
"c09","ワタモsp","r15","OR1C",2013,7
"c09","マクサ","r16","OR1C",2013,7
"c09","エゾカサネカンザシ","r17","OR1C",2013,7
"c09","エゾカサネカンザシ","r18","OR1C",2013,7
"c09","ベニマダラ","r19","OR1C",2013,7
"c09","ベニマダラ","r20","OR1C",2013,7
"c10","ベニマダラ","r01","OR1C",2013,7
"c10","ベニマダラ","r02","OR1C",2013,7
"c10","ベニマダラ","r03","OR1C",2013,7
"c10","ベニマダラ","r04","OR1C",2013,7
"c10","ベニマダラ","r05","OR1C",2013,7
"c10","ベニマダラ","r06","OR1C",2013,7
"c10","ヒメテングサ","r07","OR1C",2013,7
"c10","ベニマダラ","r08","OR1C",2013,7
"c10","ベニマダラ","r09","OR1C",2013,7
"c10","ベニマダラ","r10","OR1C",2013,7
"c10","ベニマダラ","r11","OR1C",2013,7
"c10","ベニマダラ","r12","OR1C",2013,7
"c10","ベニマダラ","r13","OR1C",2013,7
"c10","ベニマダラ","r14","OR1C",2013,7
"c10","ワタモsp","r15","OR1C",2013,7
"c10","ワタモsp","r16","OR1C",2013,7
"c10","ベニマダラ","r17","OR1C",2013,7
"c10","ワタモsp","r18","OR1C",2013,7
"c10","チゴケムシ","r19","OR1C",2013,7
"c10","チゴケムシ","r20","OR1C",2013,7
"c01","ベニマダラ","r01","OR2C",2013,7
"c01","マルバツノマタ","r02","OR2C",2013,7
"c01","キンイロハンモン","r03","OR2C",2013,7
"c01","マクサ","r04","OR2C",2013,7
"c01","マクサ","r05","OR2C",2013,7
"c01","マクサ","r06","OR2C",2013,7
"c01","マクサ","r07","OR2C",2013,7
"c01","石灰藻","r08","OR2C",2013,7
"c01","石灰藻","r09","OR2C",2013,7
"c01","キンイロハンモン","r10","OR2C",2013,7
